BN,FPE,Form ID,100,110,120,130
119143055RR0001,2021-12-31,25,,,,
119110443RR0042,2021-12-31,25,,,,
893846527RR0001,2021-12-31,25,,,,
734765894RR0001,2021-12-31,25,,,,
140840661RR0001,2021-12-31,25,,,,
817414022RR0001,2021-10-31,25,N,N,,
893996975RR0001,2021-12-31,25,,,,
833762859RR0001,2021-12-31,25,,,,
862891033RR0001,2021-12-31,25,,,,
891254328RR0001,2021-12-31,25,N,N,N,N
892144379RR0001,2021-12-31,25,,,,
119110450RR0025,2021-12-31,25,,,,
888671997RR0001,2021-12-31,25,,,,
119161727RR0002,2021-12-31,25,,,,
118919372RR0001,2021-12-31,25,,,,
846042372RR0001,2021-12-31,25,,,,
851171751RR0001,2021-10-31,25,,,,
107869075RR0001,2021-12-31,25,,,,
858855547RR0001,2021-12-31,25,N,N,N,N
888586104RR0001,2021-12-31,25,,,,
765374699RR0001,2021-12-31,25,,,,
890680192RR0001,2021-12-31,25,N,N,N,N
846212975RR0001,2021-12-31,25,,,,
889237269RR0001,2021-12-31,25,N,N,N,N
823535059RR0001,2021-12-31,25,N,N,N,N
118971100RR0001,2021-12-31,25,,,,
140412768RR0001,2021-12-31,25,N,N,N,N
801480203RR0001,2021-12-31,25,,,,
106710965RR0001,2021-12-31,25,,,,
824210926RR0001,2021-12-31,25,,,,
875260119RR0001,2021-12-31,25,N,N,N,N
830311429RR0001,2021-12-31,25,N,N,N,N
811975333RR0001,2021-12-31,25,,,,
118981133RR0001,2021-12-31,25,,,,
876539800RR0001,2021-12-31,25,,,,
757002696RR0001,2021-08-31,25,,,,
106918790RR0001,2021-12-31,25,,,,
107702417RR0001,2021-12-31,25,,,,
108170614RR0001,2021-12-31,25,,,,
119066413RR0001,2021-12-31,25,N,N,N,N
848463790RR0001,2021-12-31,25,,,,
894375385RR0001,2021-12-31,25,,,,
893043844RR0001,2021-12-31,25,,,,
817481070RR0001,2021-06-30,25,,,,
867703175RR0001,2021-12-31,25,,,,
813658978RR0001,2021-12-31,25,,,,
118873926RR0001,2021-12-31,25,,,,
130688864RR0001,2021-12-31,25,,,,
719355711RR0001,2021-12-31,25,,,,
106703036RR0001,2021-12-31,25,,,,
765729066RR0001,2021-12-31,25,N,N,N,N
841687767RR0001,2021-12-31,25,,,,
118942945RR0001,2021-12-31,25,,,,
139821144RR0001,2021-12-31,25,,,,
896400306RR0001,2021-12-31,25,,,,
808240691RR0001,2021-12-31,25,,,,
854079563RR0001,2021-12-31,25,,,,
131621740RR0001,2021-12-31,25,,,,
118855576RR0001,2021-12-31,25,,,,
721149912RR0001,2021-12-31,25,,,,
119040616RR0001,2021-12-31,25,,,,
819984790RR0001,2021-12-31,25,,,,
853710556RR0001,2021-12-31,25,,,,
839781788RR0001,2021-12-31,25,,,,
787853316RR0001,2021-12-31,25,,,,
842197485RR0001,2021-08-31,25,,,,
834653073RR0001,2021-12-31,25,N,N,,
891187379RR0001,2021-12-31,25,,,,
108204678RR0001,2021-12-31,25,,,,
107646515RR0001,2021-12-31,25,,,,
131158727RR0001,2021-12-31,25,,,,
897915823RR0001,2021-12-31,25,,,,
119079168RR0002,2021-12-31,25,N,N,N,N
856356068RR0001,2021-12-31,25,,,,
845625003RR0001,2021-12-31,25,,,,
118939420RR0001,2021-12-31,24,,,,
781821145RR0001,2021-11-30,25,N,N,,
130357197RR0001,2021-12-31,25,,,,
864569983RR0001,2021-12-31,25,,,,
106911688RR0002,2021-12-31,25,,,,
852344944RR0001,2021-12-31,25,,,,
136957214RR0001,2021-12-31,25,,,,
888671864RR0001,2021-11-30,25,,,,
769570672RR0001,2021-12-31,25,N,N,N,N
107895252RR0001,2021-12-31,25,,,,
845707868RR0001,2021-12-31,25,,,,
808271373RR0001,2021-12-31,25,,,,
893286435RR0001,2021-12-31,25,,,,
118944537RR0001,2021-12-31,25,,,,
856270210RR0001,2021-12-31,25,,,,
837609379RR0001,2021-12-31,25,,,,
890666076RR0001,2021-12-31,25,N,N,N,N
118946110RR0001,2021-12-31,25,,,,
108137902RR0001,2021-12-31,25,,,,
118979095RR0001,2021-12-31,25,,,,
119033066RR0001,2021-08-31,25,,,,
798365698RR0001,2021-08-31,23,,,,
842646770RR0001,2021-08-31,25,,,,
894416080RR0001,2021-03-31,25,,,,
118787506RR0001,2021-12-31,25,,,,
119106565RR0001,2021-12-31,25,,,,
108140237RR0001,2021-12-31,25,,,,
805036753RR0001,2021-12-31,25,,,,
771240884RR0001,2021-12-31,25,N,N,N,N
107950586RR0001,2021-12-31,25,,,,
877390161RR0001,2021-12-31,25,,,,
119229920RR0009,2021-12-31,25,,,,
118942168RR0001,2021-12-31,25,,,,
119164242RR0001,2021-12-31,25,,,,
119029908RR0001,2021-12-31,25,,,,
895738292RR0001,2021-12-31,25,,,,
119276798RR0001,2021-12-31,25,,,,
887146991RR0001,2021-12-31,25,,,,
860223981RR0001,2021-12-31,25,,,,
118985712RR0001,2021-12-31,25,,,,
750108086RR0001,2021-12-31,25,,,,
894060664RR0001,2021-12-31,25,,,,
757381116RR0001,2021-12-31,25,N,N,N,N
118933514RR0001,2021-12-31,25,,,,
795276120RR0001,2021-12-31,25,N,N,N,N
843054164RR0001,2021-12-31,25,N,N,N,N
889115176RR0001,2021-11-30,25,N,N,N,N
138445580RR0001,2021-11-30,25,N,N,Y,N
119033074RR0001,2021-12-31,25,,,,
827584996RR0001,2021-12-31,25,,,,
880459011RR0001,2021-12-31,24,N,N,N,N
119035822RR0001,2021-12-31,25,,,,
119151280RR0001,2021-12-31,25,,,,
859153207RR0001,2021-12-31,25,N,N,N,N
848539250RR0001,2021-12-31,25,N,N,N,N
837002195RR0001,2021-12-31,25,N,N,N,Y
131485567RR0001,2021-12-31,25,,,,
875341927RR0001,2021-11-30,25,,,,
118979574RR0001,2021-12-31,25,,,,
899389712RR0001,2021-12-31,25,N,N,N,N
764697488RR0001,2021-12-31,25,N,N,,
852758929RR0001,2021-11-30,25,,,,
107379844RR0001,2021-12-31,25,,,,
131610982RR0001,2021-12-31,25,,,,
890277643RR0001,2021-12-31,25,N,N,N,N
845412550RR0001,2021-11-30,25,,,,
898180294RR0001,2021-11-30,25,,,,
891254799RR0001,2021-11-30,25,N,N,N,N
802710103RR0001,2021-12-31,25,,,,
836735407RR0001,2021-12-31,23,,,,
840976443RR0001,2021-12-31,25,N,N,N,N
108104647RR0001,2021-12-31,25,,,,
107462483RR0001,2021-12-31,25,,,,
893507327RR0001,2021-12-31,25,,,,
832703870RR0001,2021-12-31,25,N,N,N,N
720822485RR0001,2021-12-31,25,,,,
106779937RR0001,2021-12-31,25,,,,
132152877RR0001,2021-12-31,25,,,,
894376672RR0001,2021-12-31,25,,,,
743488074RR0001,2021-07-31,25,N,N,N,N
108094392RR0016,2021-12-31,25,,,,
132410671RR0352,2021-12-31,25,,,,
886098797RR0001,2021-12-31,25,,,,
130098098RR0001,2021-12-31,25,,,,
799383930RR0001,2021-12-31,24,,,,
119017598RR0001,2021-12-31,25,,,,
119221083RR0001,2021-12-31,25,,,,
862967148RR0001,2021-12-31,25,,,,
889971396RR0001,2021-12-31,25,,,,
129455523RR0001,2021-12-31,25,,,,
118841220RR0001,2021-12-31,25,,,,
118814094RR0001,2021-12-31,25,,,,
119080174RR0001,2021-12-31,25,,,,
136414018RR0001,2021-12-31,25,,,,
119210797RR0001,2021-12-31,25,,,,
118938554RR0006,2021-12-31,25,,,,
849351317RR0001,2021-12-31,25,,,,
802419978RR0001,2021-12-31,25,,,,
119024495RR0001,2021-12-31,25,,,,
861988863RR0001,2021-12-31,25,,,,
108082108RR0001,2021-12-31,25,,,,
889285276RR0001,2021-12-31,25,,,,
892527367RR0001,2021-11-30,24,,,,
803623107RR0001,2021-12-31,25,,,,
119250884RR0001,2021-12-31,25,,,,
119229896RR0040,2021-12-31,24,,,,
107833394RR0040,2021-12-31,25,,,,
892674946RR0001,2021-12-31,25,N,N,N,N
886115393RR0001,2021-12-31,25,,,,
824814370RR0001,2021-12-31,25,,,,
889936910RR0001,2021-10-31,25,,,,
140985102RR0001,2021-12-31,25,,,,
108149329RR0001,2021-12-31,25,,,,
128912680RR0001,2021-12-31,25,,,,
118942481RR0001,2021-12-31,25,,,,
119079671RR0001,2021-12-31,25,,,,
888137486RR0001,2021-12-31,25,,,,
880917513RR0001,2021-12-31,25,,,,
891206831RR0001,2021-12-30,25,,,,
857784342RR0001,2021-12-31,25,,,,
860256486RR0001,2021-12-31,23,,,,
869349787RR0001,2021-12-31,25,N,N,N,N
813791167RR0001,2021-12-31,25,N,N,,
108042763RR0002,2021-12-31,25,,,,
801859778RR0001,2021-12-31,24,,,,
118935071RR0001,2021-12-31,23,,,,
889874970RR0001,2021-11-30,25,,,,
132591256RR0001,2021-12-31,25,,,,
795148295RR0001,2021-12-31,25,,,,
808289284RR0001,2021-12-31,25,,,,
870344157RR0001,2021-12-31,25,,,,
846699478RR0001,2021-12-31,25,N,N,N,N
119122224RR0002,2021-12-31,25,,,,
861195998RR0001,2021-12-31,25,,,,
128967353RR0124,2021-12-31,25,,,,
850360710RR0001,2021-12-31,25,,,,
894087469RR0001,2021-09-30,25,,,,
107303224RR0001,2021-12-31,25,,,,
894363969RR0001,2021-12-31,25,,,,
119383073RR0001,2021-12-31,25,N,N,N,N
107302663RR0001,2021-12-31,25,,,,
715793287RR0001,2021-12-31,25,N,N,,
118819358RR0001,2021-12-31,25,,,,
129800660RR0001,2021-12-31,25,,,,
737867317RR0001,2021-12-31,25,,,,
107570384RR0001,2021-12-31,25,,,,
863737839RR0001,2021-09-30,25,N,N,N,N
891604860RR0001,2021-11-30,25,,,,
119291631RR0001,2021-12-31,25,,,,
857779300RR0001,2021-12-31,25,,,,
849449640RR0001,2021-12-31,25,,,,
849753231RR0001,2021-12-31,25,,,,
758958292RR0001,2021-12-31,25,,,,
859612970RR0001,2021-11-30,25,N,N,N,N
803139450RR0001,2021-12-31,25,,,,
859440638RR0001,2021-11-30,25,N,N,N,N
119290245RR0001,2021-12-31,25,,,,
890809569RR0001,2021-12-31,25,,,,
108094392RR0017,2021-12-31,25,,,,
802946012RR0001,2021-12-31,25,,,,
894205236RR0001,2021-11-30,25,N,N,N,N
889837191RR0001,2021-12-31,25,,,,
835562927RR0001,2021-12-31,25,,,,
850214446RR0001,2021-12-31,25,,,,
890769946RR0001,2021-12-31,25,,,,
825781131RR0001,2021-12-31,25,,,,
859163560RR0001,2021-12-31,25,,,,
107909939RR0063,2021-12-31,25,,,,
118883404RR0001,2021-12-31,25,,,,
871951562RR0001,2021-12-31,25,,,,
821195203RR0001,2021-12-31,25,,,,
862504024RR0001,2021-12-31,25,,,,
119258911RR0001,2021-11-30,25,N,N,N,N
119254159RR0001,2021-12-31,25,N,N,N,N
832434385RR0001,2021-12-31,25,,,,
119299535RR0001,2021-12-31,25,,,,
850053828RR0001,2021-12-31,25,N,N,N,N
118787142RR0060,2021-12-31,25,,,,
728954934RR0001,2021-12-31,25,,,,
134692649RR0001,2021-12-31,25,,,,
108097270RR0001,2021-12-31,25,,,,
886578095RR0001,2021-08-31,25,,,,
107833394RR0103,2021-12-31,25,,,,
742686512RR0001,2021-12-31,25,,,,
807286117RR0001,2021-12-31,25,,,,
873784243RR0001,2021-12-31,25,,,,
852759372RR0001,2021-12-31,25,,,,
108094392RR0023,2021-12-31,25,,,,
118797547RR0001,2021-12-31,25,,,,
129998449RR0001,2021-12-31,25,,,,
132897802RR0001,2021-12-31,25,,,,
891785271RR0001,2021-12-31,25,,,,
108094392RR0018,2021-12-31,25,,,,
822471421RR0001,2021-12-31,25,,,,
108099771RR0109,2021-12-31,25,,,,
106885858RR0001,2021-12-31,25,,,,
724963681RR0001,2021-12-31,25,,,,
890781040RR0001,2021-12-31,25,N,N,,
119260388RR0001,2021-12-31,25,,,,
808293856RR0001,2021-12-31,25,,,,
118881135RR0001,2021-12-31,25,,,,
106993991RR0001,2021-12-31,25,,,,
134630615RR0001,2021-12-31,25,,,,
825116247RR0001,2021-12-31,25,,,,
127886257RR0001,2021-12-31,25,,,,
786635284RR0001,2021-12-31,25,,,,
108094392RR0033,2021-12-31,25,,,,
705668531RR0001,2021-12-31,25,,,,
890518269RR0001,2021-12-31,25,N,N,,
735424699RR0001,2021-12-31,25,,,,
118788363RR0001,2021-12-31,25,,,,
118853886RR0001,2021-12-31,25,N,N,N,N
892025743RR0001,2021-12-31,25,,,,
890293897RR0001,2021-12-31,25,,,,
107811879RR0001,2021-12-31,25,,,,
864580717RR0001,2021-12-31,25,,,,
832018279RR0001,2021-12-31,25,N,N,N,N
119077261RR0001,2021-12-31,25,,,,
765348297RR0001,2021-12-31,25,,,,
836011254RR0001,2021-12-31,25,,,,
119130029RR0001,2021-12-31,25,,,,
838593358RR0001,2021-09-30,25,N,N,,
132378134RR0001,2021-12-31,25,,,,
717661516RR0001,2021-12-31,25,,,,
119291847RR0001,2021-12-31,25,,,,
888341468RR0001,2021-12-31,25,,,,
847193919RR0001,2021-12-31,25,N,N,N,N
132384264RR0001,2021-12-31,25,,,,
887216794RR0001,2021-12-31,25,,,,
859468993RR0001,2021-12-31,25,N,N,N,N
895280329RR0001,2021-12-31,25,,,,
119095750RR0001,2021-12-31,25,,,,
119295129RR0001,2021-12-31,25,,,,
891108441RR0001,2021-12-31,25,,,,
820758456RR0001,2021-12-31,25,,,,
890089196RR0001,2021-12-31,25,,,,
118810084RR0001,2021-12-31,25,,,,
890465578RR0001,2021-12-31,25,,,,
888051190RR0001,2021-12-31,24,,,,
134247667RR0001,2021-12-31,25,,,,
108024415RR0001,2021-12-31,25,,,,
118875335RR0001,2021-12-31,25,,,,
887663995RR0001,2021-12-31,25,,,,
101161776RR0001,2021-12-31,25,,,,
869425504RR0001,2021-12-31,25,,,,
889840658RR0001,2021-12-31,25,N,N,N,N
889197042RR0001,2021-12-31,25,,,,
886306398RR0001,2021-12-31,25,,,,
119129096RR0001,2021-12-31,25,N,N,N,N
131293839RR0001,2021-12-31,25,,,,
107801474RR0001,2021-12-31,25,,,,
120393079RR0001,2021-09-30,25,,,,
119002954RR0001,2021-12-31,25,,,,
863998639RR0001,2021-12-31,25,,,,
890134976RR0001,2021-12-31,25,,,,
118915198RR0001,2021-11-30,25,N,N,N,N
107368318RR0001,2021-12-31,25,,,,
816072946RR0001,2021-12-31,25,,,,
723048484RR0001,2021-11-30,25,N,N,N,N
819828203RR0001,2021-12-31,25,,,,
132410671RR0477,2021-12-31,25,,,,
131900359RR0001,2021-12-31,25,,,,
893627463RR0001,2021-12-31,25,,,,
877880922RR0001,2021-12-31,25,,,,
119251270RR0001,2021-12-31,25,,,,
132021999RR0001,2021-12-31,25,,,,
130090145RR0001,2021-12-31,25,,,,
118882620RR0001,2021-12-31,25,,,,
704403286RR0001,2021-12-31,25,,,,
887524197RR0001,2021-12-31,25,,,,
132410671RR0378,2021-12-31,25,,,,
132410671RR0535,2021-12-31,25,,,,
119154334RR0001,2021-12-31,25,,,,
108204348RR0001,2021-12-31,25,,,,
118865773RR0001,2021-12-31,25,,,,
899415418RR0001,2021-12-31,25,,,,
838170132RR0001,2021-11-30,25,N,N,N,N
870839941RR0001,2021-12-31,25,,,,
869641308RR0001,2021-12-31,25,,,,
843795105RR0001,2021-12-31,25,N,N,N,N
886121110RR0001,2021-12-31,25,,,,
891645061RR0001,2021-12-31,25,N,N,N,N
119239366RR0001,2021-12-31,25,,,,
118912179RR0001,2021-12-31,25,,,,
869428920RR0002,2021-12-31,25,,,,
816456669RR0001,2021-12-31,25,,,,
118805241RR0001,2021-11-30,25,,,,
866480486RR0001,2021-12-31,25,N,N,N,N
830749628RR0001,2021-11-30,25,,,,
878426212RR0001,2021-12-31,25,,,,
132410671RR0432,2021-12-31,25,,,,
119094084RR0001,2021-12-31,25,,,,
102497641RR0002,2021-12-31,25,,,,
118880004RR0001,2021-12-31,25,,,,
119011294RR0001,2021-12-31,25,,,,
844683516RR0001,2021-11-26,25,,,,
806276713RR0001,2021-12-31,25,,,,
107585085RR0024,2021-12-31,25,,,,
895630903RR0001,2021-12-31,25,,,,
132410671RR0538,2021-12-31,25,,,,
107444820RR0001,2021-12-31,25,,,,
108012899RR0001,2021-12-31,25,,,,
890457575RR0001,2021-12-31,25,,,,
876694407RR0001,2021-12-31,25,N,N,,
107020323RR0001,2021-12-31,25,,,,
889193397RR0001,2021-12-31,25,,,,
119230746RR0001,2021-12-31,25,,,,
859638074RR0001,2021-12-31,25,,,,
861222990RR0001,2021-11-30,25,N,N,N,N
119165546RR0001,2021-12-31,25,,,,
845708668RR0001,2021-08-31,25,,,,
791619463RR0001,2021-12-31,25,N,N,N,N
885799155RR0001,2021-12-31,25,,,,
118807619RR0001,2021-12-31,25,,,,
853144707RR0002,2021-12-31,24,,,,
129892659RR0009,2021-12-31,25,,,,
870586351RR0001,2021-12-31,24,,,,
809835663RR0001,2021-12-31,25,,,,
878046549RR0001,2021-12-31,24,,,,
119118594RR0001,2021-12-31,24,,,,
118804988RR0001,2021-12-31,25,,,,
888564614RR0001,2021-12-31,25,N,N,N,N
735516528RR0001,2021-12-31,25,,,,
802305714RR0001,2021-12-31,25,,,,
831958715RR0001,2021-12-31,25,,,,
836424226RR0001,2021-12-31,25,N,N,,
118936947RR0001,2021-12-31,25,,,,
107403446RR0001,2021-12-31,25,,,,
892070244RR0001,2021-12-31,25,,,,
842930349RR0001,2021-12-31,25,,,,
829067552RR0001,2021-11-30,25,N,N,N,N
890833791RR0001,2021-11-30,25,N,N,N,N
863044392RR0001,2021-11-30,25,N,N,N,N
829157742RR0001,2021-12-31,25,,,,
132410671RR0099,2021-12-31,25,,,,
119187060RR0001,2021-12-31,25,,,,
108230806RR0001,2021-12-31,25,,,,
119094597RR0001,2021-12-31,25,,,,
106687833RR0001,2021-12-31,25,,,,
108076456RR0001,2021-12-31,25,,,,
119287571RR0001,2021-12-31,25,,,,
108075995RR0001,2021-12-31,25,,,,
108031642RR0001,2021-12-31,24,,,,
132410671RR0527,2021-12-31,25,,,,
107816340RR0001,2021-12-31,25,,,,
119309896RR0001,2021-12-31,25,,,,
129866661RR0001,2021-12-31,25,,,,
899863229RR0001,2021-12-31,25,,,,
119168201RR0001,2021-12-31,25,,,,
118866144RR0001,2021-11-30,25,,,,
133909861RR0001,2021-12-31,25,,,,
867600967RR0001,2021-12-31,25,N,N,N,N
852963438RR0001,2021-12-31,25,N,N,N,N
776345712RR0001,2021-12-31,25,N,N,N,N
798914347RR0001,2021-12-31,25,N,N,N,N
868877093RR0001,2021-11-30,25,,,,
118976976RR0001,2021-11-30,25,,,,
119181824RR0001,2021-12-31,25,,,,
870272531RR0001,2021-12-31,25,,,,
816947584RR0001,2021-12-31,25,,,,
106990112RR0001,2021-12-31,25,,,,
107876468RR0010,2021-12-31,25,,,,
857807044RR0001,2021-12-31,25,,,,
809894132RR0001,2021-12-31,25,,,,
889493391RR0001,2021-12-31,25,,,,
135562411RR0001,2021-11-30,25,N,N,N,N
850092040RR0001,2021-12-31,25,N,N,N,N
132193202RR0001,2021-12-31,25,,,,
119110450RR0090,2021-12-31,25,,,,
805002037RR0001,2021-12-31,25,N,N,N,N
866890213RR0001,2021-11-30,25,N,N,Y,N
788469336RR0001,2021-12-31,25,,,,
118947258RR0001,2021-12-31,25,,,,
131376535RR0001,2021-12-31,25,,,,
119260842RR0002,2021-12-31,25,,,,
119271195RR0001,2021-12-31,25,,,,
118825801RR0001,2021-12-31,25,,,,
118985720RR0001,2021-12-31,25,,,,
129464509RR0001,2021-12-31,25,,,,
892951765RR0001,2021-12-31,25,,,,
107836686RR0001,2021-11-30,25,,,,
861271252RR0001,2021-12-31,25,N,N,N,N
748829470RR0001,2021-12-31,25,,,,
889471173RR0001,2021-11-30,25,N,N,N,N
889830592RR0001,2021-12-31,25,,,,
820767887RR0001,2021-11-30,25,,,,
119110385RR0038,2021-12-31,25,,,,
717682520RR0001,2021-12-31,25,,,,
888571668RR0001,2021-12-31,25,,,,
890180490RR0001,2021-12-31,25,,,,
107910259RR0070,2021-12-31,25,,,,
741711493RR0001,2021-12-31,25,N,N,N,N
887925469RR0001,2021-11-30,25,N,N,N,N
126288372RR0001,2021-12-31,25,,,,
828154476RR0001,2021-12-31,25,,,,
889515995RR0001,2021-12-31,25,,,,
132145723RR0001,2021-12-31,25,,,,
882053424RR0001,2021-09-17,25,,,,
132410671RR0310,2021-12-31,25,,,,
849501556RR0001,2021-09-30,25,,,,
809322787RR0001,2021-12-31,25,N,N,N,N
119216158RR0001,2021-11-30,25,N,N,N,N
891806176RR0001,2021-12-31,25,,,,
118887322RR0001,2021-12-31,25,,,,
816613087RR0001,2021-12-31,25,,,,
119279669RR0001,2021-11-30,25,,,,
884688128RR0001,2021-12-31,25,,,,
851435032RR0001,2021-12-31,25,N,N,N,N
119237014RR0001,2021-11-30,25,N,N,N,N
828818856RR0001,2021-08-31,25,,,,
841642606RR0001,2021-12-31,25,,,,
132076175RR0001,2021-12-31,25,,,,
119196962RR0001,2021-12-31,25,,,,
119281020RR0001,2021-11-30,25,,,,
812223907RR0001,2021-12-31,25,,,,
813305893RR0001,2021-12-31,25,,,,
140768094RR0001,2021-12-31,25,N,N,N,N
754052314RR0001,2021-12-31,25,N,N,N,N
888452091RR0001,2021-12-31,25,N,N,N,N
872174560RR0001,2021-12-31,25,N,N,N,N
868483694RR0001,2021-12-31,25,N,N,N,N
862445442RR0001,2021-12-31,25,N,N,N,N
141049585RR0001,2021-12-31,25,N,N,N,N
141049577RR0001,2021-12-31,25,N,N,N,N
884833021RR0001,2021-09-30,25,,,,
893292367RR0001,2021-12-31,25,N,N,N,N
868518895RR0001,2021-12-31,25,N,N,N,N
782398929RR0001,2021-12-31,25,N,N,N,N
891331548RR0001,2021-12-31,25,N,N,N,N
141048546RR0001,2021-12-31,25,N,N,N,N
893816512RR0001,2021-12-31,25,N,N,N,N
744935487RR0001,2021-12-31,25,N,N,N,N
888545092RR0001,2021-12-31,25,N,N,N,N
139025258RR0001,2021-12-31,25,N,N,N,N
137590956RR0001,2021-12-31,25,,,,
840699631RR0001,2021-12-31,25,,,,
891350076RR0001,2021-12-31,25,N,N,N,N
894394089RR0001,2021-12-31,25,N,N,N,N
839815891RR0001,2021-12-31,25,N,N,N,N
818810236RR0001,2021-12-31,25,,,,
891446346RR0001,2021-12-31,25,N,N,N,N
870123635RR0001,2021-12-31,25,N,N,N,N
108148263RR0061,2021-12-31,25,,,,
786571661RR0001,2021-12-31,25,N,N,N,N
141048496RR0001,2021-12-31,25,N,N,N,N
138444344RR0001,2021-12-31,25,N,N,N,N
138444294RR0001,2021-12-31,25,N,N,N,N
891219248RR0001,2021-12-31,25,N,N,N,N
893260364RR0001,2021-12-31,25,N,N,N,N
834449324RR0001,2021-12-31,25,N,N,N,N
780742730RR0001,2021-12-31,25,N,N,N,N
141049957RR0001,2021-12-31,25,N,N,N,N
871811295RR0001,2021-12-31,25,N,N,N,N
831041090RR0001,2021-12-31,25,N,N,N,N
894397884RR0001,2021-12-31,25,N,N,N,N
891435141RR0001,2021-12-31,25,N,N,N,N
892928276RR0001,2021-12-31,25,N,N,N,N
124377292RR0001,2021-12-31,25,,,,
798214714RR0001,2021-12-31,25,N,N,N,N
892903071RR0001,2021-12-31,25,N,N,N,N
795282094RR0001,2021-12-31,25,,,,
118942622RR0001,2021-12-31,25,,,,
765472097RR0001,2021-12-31,25,N,N,N,N
871169637RR0001,2021-12-31,25,,,,
885417162RR0001,2021-12-31,25,N,N,N,N
892897679RR0001,2021-12-31,25,N,N,N,N
140768078RR0001,2021-12-31,25,N,N,N,N
859130924RR0001,2021-11-30,25,N,N,N,N
892900473RR0001,2021-12-31,25,N,N,N,N
849083621RR0001,2021-12-31,25,,,,
893063768RR0001,2021-11-30,25,N,N,N,N
119252138RR0001,2021-09-30,25,,,,
889235644RR0001,2021-12-31,25,,,,
841148711RR0001,2021-12-31,25,N,N,N,N
872153002RR0001,2021-12-31,25,N,N,N,N
135518140RR0001,2021-12-31,25,,,,
755722097RR0001,2021-12-31,25,,,,
872125273RR0001,2021-12-31,25,N,N,N,N
119239606RR0001,2021-12-31,25,,,,
775536717RR0001,2021-12-31,25,,,,
889473062RR0001,2021-12-31,25,,,,
816301956RR0001,2021-12-31,25,,,,
890703143RR0001,2021-11-30,25,N,N,N,N
893034645RR0001,2021-12-31,25,,,,
885076604RR0001,2021-12-31,25,,,,
107585515RR0005,2021-12-31,23,,,,
852092733RR0001,2021-12-31,25,,,,
849290853RR0001,2021-12-31,25,,,,
777835281RR0001,2021-12-31,25,N,N,N,N
805246741RR0001,2021-12-31,25,,,,
816377410RR0001,2021-12-31,25,,,,
119122778RR0026,2021-12-31,25,,,,
810760694RR0001,2021-12-31,25,N,N,N,N
841281264RR0001,2021-12-31,25,,,,
107287211RR0001,2021-12-31,25,,,,
828745323RR0001,2021-12-31,25,,,,
775414675RR0001,2021-12-31,25,,,,
119177749RR0001,2021-12-31,25,,,,
130642655RR0001,2021-12-31,25,,,,
869394007RR0001,2021-12-31,25,,,,
890485766RR0001,2021-12-31,25,,,,
892506361RR0001,2021-11-30,25,N,N,N,N
806098919RR0001,2021-12-31,25,N,N,N,N
821453156RR0001,2021-12-31,25,,,,
140990078RR0001,2021-12-31,25,,,,
118826577RR0001,2021-12-31,25,,,,
107406316RR0042,2021-12-31,25,,,,
132256249RR0001,2021-12-31,25,,,,
101161123RR0001,2021-12-31,25,,,,
131808909RR0001,2021-12-31,25,,,,
129892659RR0030,2021-12-31,25,,,,
132410671RR0319,2021-12-31,25,,,,
107833394RR0086,2021-12-31,25,,,,
869790766RR0001,2021-12-31,25,,,,
107910192RR0020,2021-12-31,25,,,,
107481079RR0001,2021-12-31,25,,,,
888898079RR0001,2021-12-31,25,,,,
107642266RR0001,2021-12-31,25,,,,
106833577RR0001,2021-12-31,25,,,,
853120665RR0001,2021-12-31,25,N,N,N,N
127773927RR0001,2021-12-31,25,,,,
106919160RR0001,2021-12-31,25,,,,
140784380RR0001,2021-12-31,25,,,,
886318625RR0001,2021-11-30,25,,,,
132617887RR0001,2021-12-31,25,,,,
136565579RR0001,2021-12-31,25,,,,
862235769RR0001,2021-12-31,25,,,,
119214773RR0001,2021-12-31,25,,,,
896867892RR0001,2021-12-31,25,,,,
883459679RR0001,2021-12-31,25,,,,
132033374RR0001,2021-12-31,25,,,,
890164783RR0001,2021-12-31,25,,,,
783734262RR0001,2021-12-31,25,N,N,N,N
132410671RR0248,2021-12-31,25,,,,
737331686RR0001,2021-12-31,25,,,,
880871116RR0001,2021-12-31,25,,,,
889993481RR0001,2021-11-30,25,,,,
892058041RR0001,2021-12-31,25,N,N,N,N
106915663RR0001,2021-12-31,25,,,,
131080897RR0001,2021-12-31,25,,,,
891090540RR0001,2021-12-31,25,,,,
107833394RR0084,2021-12-31,25,,,,
850219213RR0001,2021-12-31,25,,,,
118813294RR0001,2021-12-31,25,,,,
141178996RR0001,2021-12-31,25,,,,
119271054RR0001,2021-12-31,25,,,,
108023656RR0001,2021-12-31,25,,,,
894945633RR0032,2021-12-31,25,,,,
119146892RR0001,2021-12-31,25,,,,
889506598RR0001,2021-12-31,25,,,,
131228934RR0001,2021-12-31,25,,,,
880757919RR0001,2021-12-31,25,,,,
841586266RR0001,2021-12-31,25,,,,
888957073RR0001,2021-12-31,25,,,,
118782630RR0023,2021-12-31,25,,,,
867691743RR0001,2021-12-31,25,,,,
140262759RR0001,2021-12-31,25,,,,
889672267RR0001,2021-12-31,25,,,,
119171619RR0002,2021-12-31,25,,,,
119107589RR0001,2021-12-31,25,,,,
846577351RR0001,2021-12-31,25,,,,
828995449RR0001,2021-10-31,25,,,,
119244366RR0001,2021-11-30,25,N,N,N,N
843277146RR0001,2021-12-31,25,,,,
